2.295421 0.449972 0.862577 
3.095783 0.222540 0.893797 
2.473812 0.076037 0.381197 
4.556532 0.864050 0.091066 
2.581771 0.137221 0.449985 
2.897217 0.631652 0.161266 
2.413255 0.690550 0.548306 
2.374182 0.499011 0.672739 
1.535127 0.206827 0.682255 
3.190579 0.236054 0.371613 
2.615993 0.581801 0.974080 
5.585892 0.984507 0.324448 
2.368721 0.455802 0.745876 
0.875399 0.876136 0.582359 
2.641657 0.900567 0.910434 
3.202742 0.461074 0.125867 
3.907049 0.286784 0.333011 
2.584733 0.721474 0.366419 
2.472234 0.588089 0.541650 
2.720241 0.666847 0.009658 
3.821580 0.370800 0.189611 
2.452037 0.142718 0.114066 
1.554487 0.807417 0.784879 
1.455095 0.038364 0.150478 
2.900748 0.030261 0.506719 
0.026601 0.952652 0.684503 
4.590620 0.820541 0.247093 
2.410367 0.904884 0.895972 
2.286538 0.504990 0.957716 
1.728720 0.381295 0.766234 
2.816992 0.828399 0.432285 
4.040191 0.988580 0.381044 
4.534714 0.986587 0.357404 
2.573382 0.118338 0.936173 
1.082413 0.970257 0.784170 
2.497624 0.075410 0.794447 
2.823118 0.632334 0.194494 
2.309737 0.725879 0.984496 
3.756789 0.733683 0.152910 
3.783553 0.832368 0.347857 
2.764560 0.374707 0.448283 
2.591074 0.671146 0.357836 
3.907559 0.386534 0.261844 
2.833399 0.627731 0.734102 
2.698818 0.142235 0.854221 
3.901462 0.875537 0.402131 
2.786195 0.713717 0.416049 
2.230179 0.347773 0.925412 
3.475360 0.405523 0.291992 
2.290424 0.627883 0.169544 
1.430629 0.312507 0.592623 
0.900581 0.824862 0.586321 
2.035062 0.399400 0.740580 
0.728331 0.935458 0.531404 
2.470770 0.432488 0.924625 
1.300002 0.033329 0.127521 
2.795790 0.590958 0.574335 
2.218886 0.455211 0.647416 
2.184720 0.025134 0.987037 
5.722214 0.874095 0.137088 
3.047034 0.472951 0.125684 
2.916204 0.115804 0.235100 
1.433562 0.237036 0.716769 
3.305607 0.146233 0.104048 
0.719323 0.305822 0.732220 
1.541192 0.047130 0.363455 
2.588603 0.786894 0.022884 
2.599875 0.833540 0.891953 
1.343684 0.809185 0.660230 
2.345506 0.642711 0.027390 
2.408734 0.678440 0.515820 
2.673159 0.142665 0.966042 
2.326117 0.578285 0.773321 
3.600273 0.764611 0.287927 
2.861493 0.861287 0.985555 
5.424589 0.967299 0.330723 
5.153504 0.933132 0.318686 
3.057842 0.477588 0.200147 
2.719561 0.682350 0.944697 
1.864348 0.229690 0.834794 
2.902980 0.742069 0.069577 
2.578952 0.546629 0.152603 
2.308880 0.146684 0.416116 
2.006107 0.910333 0.878530 
6.600590 0.938530 0.246957 
2.746095 0.446332 0.420806 
2.336217 0.395067 0.793331 
2.924763 0.482954 0.249416 
2.707899 0.124550 0.020009 
2.637848 0.125544 0.301744 
2.895360 0.737004 0.167852 
2.142217 0.129566 0.718320 
2.299624 0.533931 0.784767 
2.326709 0.292441 0.485959 
2.787495 0.991735 0.894100 
2.568063 0.775775 0.018876 
2.801191 0.513670 0.154845 
2.048930 0.417268 0.543053 
2.607252 0.548568 0.298050 
6.383673 0.903807 0.208820 
2.232341 0.591772 0.384625 
2.418776 0.680733 0.578867 
2.242820 0.654064 0.445282 
4.452411 0.254114 0.288205 
1.195380 0.239835 0.653162 
2.931887 0.666727 0.964394 
2.067330 0.060201 0.923908 
3.838103 0.173630 0.179891 
3.898323 0.888961 0.055168 
4.099834 0.959821 0.385765 
2.212727 0.632105 0.792646 
2.078810 0.721788 0.670357 
2.210768 0.651902 0.407596 
1.609429 0.434023 0.526942 
2.705859 0.130638 0.515774 
3.932585 0.787205 0.205590 
2.834080 0.196837 0.939471 
2.623103 0.219335 0.441936 
3.313722 0.793077 0.389884 
2.607517 0.463227 0.540852 
2.410838 0.927886 0.883633 
3.121426 0.735066 0.323657 
2.747572 0.497655 0.684594 
2.542345 0.066741 0.487353 
3.182645 0.818812 0.411594 
